num_Interation, epoch, Time_train, Train_Peak_RAM, Time_predict, Peak_Time_prediction, thres, tn, fp, fn, tp, acc, pre, Recall, spec, F1score, mcc, auc
16,200,15.0256558,31.159838,1.8670504,31.159838,0.634924953,43,5,7,26,0.851851852,0.838709677,0.787878788,0.895833333,0.8125,0.691170222,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.637266846,43,5,7,26,0.851851852,0.838709677,0.787878788,0.895833333,0.8125,0.691170222,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.639608738,43,5,7,26,0.851851852,0.838709677,0.787878788,0.895833333,0.8125,0.691170222,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.64195063,43,5,7,26,0.851851852,0.838709677,0.787878788,0.895833333,0.8125,0.691170222,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.644292522,43,5,7,26,0.851851852,0.838709677,0.787878788,0.895833333,0.8125,0.691170222,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.646634415,43,5,7,26,0.851851852,0.838709677,0.787878788,0.895833333,0.8125,0.691170222,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.648976307,43,5,7,26,0.851851852,0.838709677,0.787878788,0.895833333,0.8125,0.691170222,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.651318199,43,5,7,26,0.851851852,0.838709677,0.787878788,0.895833333,0.8125,0.691170222,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.653660091,43,5,7,26,0.851851852,0.838709677,0.787878788,0.895833333,0.8125,0.691170222,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.656001983,43,5,7,26,0.851851852,0.838709677,0.787878788,0.895833333,0.8125,0.691170222,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.658343876,43,5,7,26,0.851851852,0.838709677,0.787878788,0.895833333,0.8125,0.691170222,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.382000593,36,12,1,32,0.839506173,0.727272727,0.96969697,0.75,0.831168831,0.709904718,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.428838438,37,11,2,31,0.839506173,0.738095238,0.939393939,0.770833333,0.826666667,0.698422119,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.43118033,37,11,2,31,0.839506173,0.738095238,0.939393939,0.770833333,0.826666667,0.698422119,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.433522222,37,11,2,31,0.839506173,0.738095238,0.939393939,0.770833333,0.826666667,0.698422119,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.435864115,37,11,2,31,0.839506173,0.738095238,0.939393939,0.770833333,0.826666667,0.698422119,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.438206007,37,11,2,31,0.839506173,0.738095238,0.939393939,0.770833333,0.826666667,0.698422119,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.440547899,37,11,2,31,0.839506173,0.738095238,0.939393939,0.770833333,0.826666667,0.698422119,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.442889791,37,11,2,31,0.839506173,0.738095238,0.939393939,0.770833333,0.826666667,0.698422119,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.445231683,37,11,2,31,0.839506173,0.738095238,0.939393939,0.770833333,0.826666667,0.698422119,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.461624929,39,9,4,29,0.839506173,0.763157895,0.878787879,0.8125,0.816901408,0.680629086,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.463966821,39,9,4,29,0.839506173,0.763157895,0.878787879,0.8125,0.816901408,0.680629086,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.466308713,39,9,4,29,0.839506173,0.763157895,0.878787879,0.8125,0.816901408,0.680629086,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.468650606,39,9,4,29,0.839506173,0.763157895,0.878787879,0.8125,0.816901408,0.680629086,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.470992498,39,9,4,29,0.839506173,0.763157895,0.878787879,0.8125,0.816901408,0.680629086,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.47333439,39,9,4,29,0.839506173,0.763157895,0.878787879,0.8125,0.816901408,0.680629086,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.475676282,39,9,4,29,0.839506173,0.763157895,0.878787879,0.8125,0.816901408,0.680629086,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.604480355,42,6,7,26,0.839506173,0.8125,0.787878788,0.875,0.8,0.666252239,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.606822247,42,6,7,26,0.839506173,0.8125,0.787878788,0.875,0.8,0.666252239,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.609164139,42,6,7,26,0.839506173,0.8125,0.787878788,0.875,0.8,0.666252239,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.611506031,42,6,7,26,0.839506173,0.8125,0.787878788,0.875,0.8,0.666252239,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.613847923,42,6,7,26,0.839506173,0.8125,0.787878788,0.875,0.8,0.666252239,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.616189816,42,6,7,26,0.839506173,0.8125,0.787878788,0.875,0.8,0.666252239,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.660685768,43,5,8,25,0.839506173,0.833333333,0.757575758,0.895833333,0.793650794,0.664839854,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.66302766,43,5,8,25,0.839506173,0.833333333,0.757575758,0.895833333,0.793650794,0.664839854,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.665369552,43,5,8,25,0.839506173,0.833333333,0.757575758,0.895833333,0.793650794,0.664839854,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.667711444,43,5,8,25,0.839506173,0.833333333,0.757575758,0.895833333,0.793650794,0.664839854,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.670053337,43,5,8,25,0.839506173,0.833333333,0.757575758,0.895833333,0.793650794,0.664839854,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.672395229,43,5,8,25,0.839506173,0.833333333,0.757575758,0.895833333,0.793650794,0.664839854,0.931186869
16,200,15.0256558,31.159838,1.8670504,31.159838,0.674737121,43,5,8,25,0.839506173,0.833333333,0.757575758,0.895833333,0.793650794,0.664839854,0.931186869
